SalesLineItemID|ProductID|CustomerID|Quantity|ExtendedAmount|TransactionDate
14575|78|1079|246|952.5814|2011-07-08 14:39:25.290
14576|27|1416|322|482.4371|2011-06-18 15:46:39.760
14577|13|1168|36|415.8617|2011-01-24 23:31:41.800
14578|33|1188|373|2.294|2011-04-19 18:46:43.880
14579|6|1426|223|881.4202|2011-07-27 23:01:08.980
14580|43|838|324|78.0598|2011-01-03 14:18:52.790
14581|95|1216|177|613.8429|2011-02-17 10:48:20.270
14582|121|1493|255|744.3288|2011-03-22 23:49:19.760
14583|67|1347|228|754.5421|2011-04-30 10:21:19.170
14584|108|1971|267|452.5988|2011-08-23 04:30:21.520
14585|182|1228|306|10.6313|2011-01-17 04:22:15.950
14586|105|27|228|159.5377|2011-05-03 19:09:37.680
14587|183|1005|290|394.9045|2011-02-05 01:15:40.820
14588|69|1237|39|357.5055|2011-04-04 22:19:40.170
14589|107|1156|310|546.4146|2011-01-14 10:45:48.550
14590|96|1366|282|939.3035|2011-06-22 06:41:39.170
14591|79|881|41|217.473|2011-06-11 20:50:58.060
14592|155|1057|297|292.0379|2011-01-14 01:35:46.160
14593|37|135|68|333.1315|2011-08-22 17:23:16.260
14594|163|1457|285|632.9783|2011-05-20 13:40:57.810
14595|61|1335|366|93.6328|2011-05-06 14:23:34.770
14596|69|1533|387|642.3992|2011-07-23 12:44:50.850
14597|5|460|164|927.2305|2011-04-08 14:03:06.270
14598|176|1246|328|868.7319|2011-08-10 23:33:40.990
14599|20|1092|274|460.104|2011-02-06 10:20:28.040
14600|119|1844|351|781.3241|2011-08-14 07:30:02.930
14601|181|1633|346|599.1525|2011-04-26 05:11:22.590
14602|11|1574|326|845.9363|2011-07-10 13:28:26.550
14603|122|1730|275|316.0287|2011-06-22 06:53:20.260
14604|49|1297|213|610.7415|2011-03-17 21:03:15.020
14605|80|1138|199|624.1534|2011-07-09 16:07:05.110
14606|149|932|136|143.1954|2011-08-05 13:27:30.760
14607|45|694|191|165.6273|2011-02-05 08:07:46.320
14608|144|1182|163|397.3903|2011-07-09 19:16:49.950
14609|123|811|285|265.6338|2011-06-02 05:06:25.810
14610|129|589|235|508.0712|2011-08-30 13:46:15.900
14611|120|1139|338|748.8077|2011-03-25 10:20:43.010
14612|173|968|168|438.5169|2011-02-28 04:18:15.460
14613|49|1604|288|752.6184|2011-05-11 14:56:22.890
14614|75|402|332|411.8432|2011-04-22 04:09:41.450
14615|132|289|193|66.9246|2011-03-12 02:35:48.590
14616|196|1302|136|790.8824|2011-02-21 00:51:54.140
14617|160|1124|355|37.0436|2011-02-10 02:57:32.900
14618|64|1392|321|566.2361|2011-06-27 11:29:05.080
14619|61|1485|221|962.0598|2011-03-17 03:56:38.820
14620|146|1012|385|595.9347|2011-01-08 12:20:42.330
14621|90|1216|307|832.2548|2011-01-07 07:16:47.260
14622|183|1404|112|918.03|2011-08-25 08:34:21.190
14623|9|1537|182|531.3902|2011-07-19 13:29:10.500
14624|31|1496|6|848.3321|2011-06-28 15:39:28.100
14625|14|1829|215|326.7814|2011-09-03 14:40:25.180
14626|115|877|337|307.8113|2011-02-14 19:40:43.450
14627|29|1872|50|92.0127|2011-05-26 17:41:19.060
14628|176|98|213|280.3883|2011-09-10 11:57:43.760
14629|106|448|322|851.3816|2011-01-04 16:04:22.770
14630|10|1269|259|310.1821|2011-08-31 01:54:34.440
14631|23|1035|158|555.2067|2011-03-13 01:43:33.490
14632|37|288|108|547.1299|2011-02-28 23:58:00.820
14633|13|1300|99|542.19|2011-03-14 08:26:15.840
14634|88|647|273|100.096|2011-08-28 15:31:06.050
14635|63|1534|378|478.9073|2011-05-25 09:07:30.210
14636|84|1474|251|767.9067|2011-04-24 21:19:53.720
14637|200|1701|381|428.3001|2011-06-15 16:55:59.500
14638|19|1250|15|143.8006|2011-02-13 13:18:04.140
14639|28|1130|67|828.4455|2011-02-14 12:23:16.410
14640|33|882|170|867.4359|2011-02-26 14:54:45.190
14641|61|1619|37|993.9105|2011-03-29 11:01:51.360
14642|40|858|127|997.5142|2011-04-13 05:58:50.870
14643|146|1620|155|91.8716|2011-07-18 17:13:14.370
14644|179|180|74|38.3433|2011-01-29 20:59:32.650
14645|177|1098|344|190.4958|2011-03-30 20:20:56.160
14646|106|815|273|778.9561|2011-04-14 16:32:42.590
14647|107|1334|8|539.4195|2011-05-20 10:39:23.280
14648|163|1477|136|921.2884|2011-05-03 13:13:34.810
14649|32|1546|92|566.0536|2011-03-11 11:05:09.210
14650|66|1280|230|302.7504|2011-03-16 13:31:40.630
14651|109|1553|32|605.3556|2011-06-13 09:47:17.950
14652|141|667|244|360.9943|2011-06-27 02:34:01.190
14653|116|983|107|906.6721|2011-05-27 19:37:02.170
14654|74|160|289|864.1694|2011-01-29 21:59:45.700
14655|29|1362|44|949.0694|2011-08-08 00:13:15.670
14656|198|1305|234|681.1225|2011-05-16 20:37:01.400
14657|3|967|144|314.5461|2011-09-05 23:59:16.050
14658|91|818|268|467.6966|2011-09-08 15:13:52.170
14659|35|1877|398|283.96|2011-03-29 06:22:49.850
14660|165|224|263|316.342|2011-05-25 20:26:21.650
14661|121|1582|85|51.1827|2011-03-12 19:46:11.700
14662|70|824|378|885.2391|2011-02-09 20:10:02.560
14663|38|211|242|546.0088|2011-07-06 03:12:27.180
14664|114|359|25|955.4517|2011-06-17 03:11:51.380
14665|107|1326|77|952.8646|2011-06-20 12:02:42.410
14666|83|1382|229|201.6777|2011-01-25 10:22:42.190
14667|160|1463|69|896.327|2011-08-31 19:51:59.620
14668|162|1328|15|652.5224|2011-05-28 23:25:16.840
14669|12|1235|355|932.9359|2011-08-12 19:02:11.250
14670|48|1172|342|299.018|2011-08-02 05:15:54.870
14671|197|1215|156|362.5823|2011-05-23 07:55:54.640
14672|142|1208|340|893.243|2011-09-11 13:39:28.770
14673|36|431|253|737.7907|2011-05-13 23:05:48.670
14674|28|987|51|94.6238|2011-01-19 13:01:53.620
14675|86|692|347|602.0242|2011-06-27 01:18:50.980
14676|51|961|180|834.7407|2011-06-11 01:17:56.390
14677|38|1200|357|826.1583|2011-02-07 15:21:06.820
14678|31|1577|107|493.0468|2011-06-20 16:29:37.840
14679|55|927|63|657.8362|2011-03-31 19:18:31.930
14680|108|1195|343|547.8254|2011-05-22 22:07:42.580
14681|9|1623|328|768.3919|2011-06-12 09:01:20.180
14682|67|1227|315|170.7244|2011-01-24 04:27:44.250
14683|144|318|121|714.3347|2011-07-03 00:52:34.540
14684|40|1352|92|548.6311|2011-07-06 02:32:42.140
14685|101|163|227|704.8266|2011-03-20 16:07:16.490
14686|82|1439|314|194.2124|2011-05-31 23:09:32.310
14687|121|953|1|640.4578|2011-06-19 04:20:58.650
14688|140|713|210|678.0207|2011-02-13 10:26:30.140
14689|59|1435|229|151.0266|2011-01-21 15:17:50.380
14690|66|1650|144|797.7849|2011-01-09 12:30:28.800
14691|81|53|107|453.3605|2011-05-03 21:20:37.670
14692|109|803|112|960.6035|2011-06-22 01:42:07.340
14693|184|1771|17|859.8406|2011-08-02 06:55:14.300
14694|64|1618|205|512.1034|2011-06-06 15:56:54.760
14695|112|1432|84|816.2532|2011-08-31 19:08:33.500
14696|192|1504|60|108.6714|2011-02-17 14:51:48.800
14697|2|914|286|451.5054|2011-06-23 02:46:23.700
14698|33|1387|130|136.42|2011-02-01 14:01:22.990
14699|72|210|397|85.4788|2011-04-26 08:56:50.250
14700|94|1076|115|988.8182|2011-03-06 09:58:13.970
14701|147|576|204|882.6292|2011-04-28 20:40:42.980
14702|146|1238|394|886.8971|2011-09-06 11:14:06.440
14703|151|220|182|988.3525|2011-06-05 18:11:23.560
14704|184|1693|150|267.0355|2011-04-24 05:49:14.350
14705|70|864|73|940.1682|2011-07-09 05:35:45.990
14706|168|1287|92|712.1126|2011-06-16 20:07:49.190
14707|106|1456|391|623.2036|2011-02-14 03:28:12.510
14708|88|41|56|812.0483|2011-05-09 06:35:08.540
14709|188|453|343|262.1451|2011-04-19 20:40:54.730
14710|179|232|265|114.3287|2011-02-27 22:55:19.270
14711|161|1967|278|854.9642|2011-04-09 05:15:54.580
14712|173|1612|36|821.4993|2011-03-19 07:29:38.210
14713|36|1167|205|809.8605|2011-06-10 19:55:20.230
14714|127|1117|55|736.1347|2011-07-22 08:15:07.280
14715|157|774|335|547.9502|2011-08-28 11:25:01.470
14716|55|1427|171|880.4583|2011-02-17 15:18:27.440
14717|126|1424|256|170.9043|2011-04-24 19:17:28.020
14718|199|1845|150|997.3777|2011-01-01 00:39:45.030
14719|13|1633|198|250.6251|2011-03-30 11:04:34.880
14720|25|480|163|758.6522|2011-01-20 12:53:10.100
14721|163|1648|228|561.22|2011-04-23 06:01:43.540
14722|21|199|260|218.3062|2011-07-19 09:25:29.480
14723|103|1465|186|501.4957|2011-05-08 08:07:26.460
14724|147|1701|210|135.151|2011-08-04 06:31:42.440
14725|167|1333|235|845.6576|2011-04-01 07:55:17.190
14726|88|1708|43|401.9788|2011-08-16 06:13:47.310
14727|158|1600|323|33.4023|2011-02-10 06:44:14.460
14728|173|1183|47|225.6873|2011-08-22 07:08:53.910
14729|117|1968|367|278.3706|2011-02-02 17:53:20.130
14730|95|1581|287|493.3528|2011-05-10 10:27:02.170
14731|49|1503|294|383.2352|2011-09-02 22:31:32.700
14732|5|1597|227|689.7383|2011-01-07 01:19:43.830
14733|159|1232|111|407.568|2011-02-25 07:32:47.580
14734|162|564|348|669.0181|2011-01-26 09:20:17.950
14735|162|32|139|665.1963|2011-01-25 01:26:59.600
14736|63|654|334|881.4948|2011-06-20 21:47:13.750
14737|116|1561|132|182.372|2011-05-05 10:16:20.690
14738|160|1617|371|447.2992|2011-03-11 19:03:20.190
14739|170|1164|18|608.463|2011-09-11 20:56:56.160
14740|133|868|134|992.714|2011-06-18 19:59:27.310
14741|177|1540|323|571.0088|2011-04-17 19:41:19.790
14742|34|1051|346|828.4095|2011-02-10 21:45:50.110
14743|152|553|268|415.8755|2011-07-11 13:45:35.410
14744|81|346|365|36.6979|2011-08-08 16:22:31.110
14745|106|1707|267|942.8207|2011-06-17 07:14:34.230
14746|109|1497|70|631.8612|2011-02-15 13:50:59.460
14747|73|1363|308|150.743|2011-01-12 05:46:47.100
14748|58|1482|363|123.7059|2011-01-11 22:40:07.020
14749|108|1229|270|964.1532|2011-06-24 04:31:53.300
14750|58|884|314|935.795|2011-07-15 03:50:06.050
14751|66|1505|204|937.7671|2011-07-10 19:34:20.780
14752|4|1117|136|454.1277|2011-06-23 02:06:38.660
14753|21|942|332|885.795|2011-07-20 02:56:48.110
14754|47|583|233|326.8267|2011-04-06 20:03:40.150
14755|132|1615|288|427.5981|2011-07-29 03:56:30.440
14756|126|1717|345|664.3229|2011-06-25 11:15:13.500
14757|43|1580|207|385.4013|2011-05-02 03:06:39.980
14758|5|1732|372|853.2014|2011-07-17 11:39:41.120
14759|18|1543|316|421.378|2011-01-23 21:53:57.160
14760|183|1552|30|538.1893|2011-08-07 23:21:58.690
14761|11|1836|170|678.7102|2011-05-07 13:23:34.720
14762|133|1740|344|397.5163|2011-03-09 20:19:18.600
14763|172|995|89|533.6776|2011-04-06 12:41:48.410
14764|94|295|55|768.7924|2011-08-25 10:13:52.560
14765|130|805|371|731.0935|2011-03-12 00:23:46.580
14766|156|769|50|165.2259|2011-04-03 03:56:10.740
14767|15|1194|326|413.9313|2011-01-22 23:56:50.620
14768|74|540|257|140.8423|2011-05-16 10:35:02.280
14769|166|1460|317|70.9383|2011-06-28 06:48:07.680
14770|94|1700|0|666.4554|2011-03-10 13:37:47.720
14771|139|542|38|698.0862|2011-06-30 05:02:06.760
14772|166|1367|286|723.6052|2011-02-14 00:14:07.830
14773|29|1655|131|388.9147|2011-01-04 03:42:48.880
14774|80|960|64|257.9111|2011-06-26 15:05:07.580
14775|49|241|240|187.6433|2011-06-19 17:11:50.310
14776|129|597|283|732.8105|2011-03-13 08:15:53.420
14777|70|118|393|802.4307|2011-01-08 19:39:54.060
14778|23|624|222|464.7978|2011-06-14 15:44:55.360
14779|41|794|344|192.3304|2011-02-17 23:17:08.210
14780|59|1095|164|213.7963|2011-02-14 18:04:17.720
14781|15|1052|135|251.2358|2011-08-05 00:27:00.210
14782|101|158|360|909.6965|2011-01-30 08:04:07.440
14783|65|543|177|261.5341|2011-03-01 02:37:00.610
14784|59|421|53|342.5757|2011-04-05 14:03:14.080
14785|29|1888|83|555.5857|2011-07-15 14:52:41.400
14786|46|1831|158|929.1075|2011-03-13 20:24:54.040
14787|185|1286|295|803.9434|2011-03-04 22:22:55.730
14788|112|1296|278|80.7413|2011-08-05 11:29:07.440
14789|31|1624|60|241.4199|2011-03-15 05:23:47.520
14790|37|1593|194|0.8733|2011-04-16 14:11:46.110
14791|21|1753|127|496.0934|2011-02-19 18:40:33.760
14792|112|1478|161|329.1707|2011-07-03 22:36:39.570
14793|143|1125|55|25.9211|2011-02-16 21:09:23.020
14794|188|1709|388|70.2737|2011-02-04 21:34:57.460
14795|123|1327|365|314.0038|2011-02-12 06:35:52.580
14796|44|1446|380|173.4925|2011-02-08 23:22:01.190
14797|62|947|256|294.7319|2011-07-22 09:04:01.700
14798|59|1372|212|647.0832|2011-08-01 03:31:42.860
14799|151|1703|395|305.6045|2011-05-30 15:58:44.530
14800|150|1288|216|777.5947|2011-03-17 03:18:23.480
14801|95|912|144|217.9299|2011-01-24 13:54:08.830
14802|200|1291|50|9.9007|2011-05-13 19:11:44.820
14803|93|1313|45|52.7675|2011-03-31 15:51:59.340
14804|15|1507|270|297.6977|2011-04-16 14:54:05.580
14805|120|916|275|237.7087|2011-01-15 22:47:59.290
14806|101|1782|318|214.1619|2011-05-27 19:20:12.950
14807|175|276|4|65.213|2011-06-19 22:23:49.770
14808|141|1285|268|627.8838|2011-01-24 11:51:40.520
14809|199|1458|394|139.1833|2011-07-03 02:51:49.850
14810|3|1374|5|694.7877|2011-05-18 19:40:37.010
14811|57|999|353|861.8923|2011-06-17 15:35:19.430
14812|21|1791|385|920.6036|2011-08-02 11:21:44.630
14813|164|845|28|660.871|2011-05-30 12:22:32.910
14814|159|1733|151|207.5816|2011-08-24 03:49:39.440
14815|168|1706|295|286.9535|2011-01-03 22:54:58.470
14816|111|1453|210|769.0138|2011-04-08 05:19:27.270
14817|68|1442|166|135.9821|2011-01-09 17:42:17.990
14818|114|1664|35|191.1019|2011-01-01 22:38:34.330
14819|65|1572|373|213.2066|2011-02-10 19:21:11.160
14820|85|1506|212|801.986|2011-09-13 03:58:52.540
14821|172|1257|156|361.2826|2011-01-30 05:33:15.010
14822|103|1723|48|333.19|2011-03-04 12:27:43.190
14823|43|764|197|899.4224|2011-03-04 05:11:14.760
14824|129|1610|122|70.065|2011-03-14 16:36:21.570
14825|73|1747|274|170.362|2011-01-19 18:57:13.950
14826|28|1535|278|368.9155|2011-09-11 06:25:27.190
14827|24|988|230|697.684|2011-09-12 03:04:44.810
14828|41|1391|144|318.6409|2011-08-14 06:07:51.420
14829|158|1727|99|943.9074|2011-05-15 08:29:14.990
14830|5|1208|260|14.1508|2011-05-11 17:49:49.110
14831|67|1346|26|438.0786|2011-05-06 23:11:51.720
14832|12|1344|180|155.3474|2011-02-22 16:08:11.210
14833|73|1370|228|159.1932|2011-01-15 23:46:10.820
14834|92|265|128|414.7357|2011-08-18 19:58:44.740
14835|165|1148|20|995.8665|2011-01-22 04:10:08.890
14836|16|1174|85|241.3351|2011-03-25 05:15:15.380
14837|9|1131|315|856.9289|2011-07-16 16:12:08.100
14838|51|1064|308|963.8365|2011-07-30 11:42:55.030
14839|139|475|179|104.867|2011-03-21 15:15:14.780
14840|129|1824|165|341.4238|2011-02-18 19:32:28.440
14841|71|704|154|863.8945|2011-06-08 22:01:04.270
14842|45|1607|27|176.0595|2011-02-09 10:31:15.200
14843|114|1818|285|941.558|2011-02-03 08:37:17.590
14844|29|1773|54|546.6323|2011-07-12 09:43:10.510
14845|180|754|242|138.9811|2011-07-14 22:36:26.680
14846|1|571|142|575.4898|2011-04-04 07:18:49.140
14847|148|1277|132|668.2997|2011-02-04 10:14:06.660
14848|185|1597|304|818.3396|2011-03-10 17:19:43.590
14849|21|1153|92|783.3203|2011-02-01 22:39:58.990
14850|13|1108|154|544.99|2011-07-22 01:16:25.310
14851|176|1515|214|37.5103|2011-01-31 05:39:43.200
14852|149|789|220|103.63|2011-07-21 10:25:27.370
14853|194|124|240|433.8766|2011-06-21 08:10:31.700
14854|67|1682|182|503.6185|2011-06-01 11:59:51.990
14855|179|1710|60|416.3121|2011-02-15 21:45:08.470
14856|192|1006|96|884.7399|2011-08-07 01:26:25.650
14857|157|1986|254|110.4783|2011-03-12 14:00:30.060
14858|164|401|324|982.7026|2011-01-17 23:15:37.770
14859|142|1672|396|127.3357|2011-03-28 19:56:51.620
14860|93|1803|398|868.7932|2011-01-19 16:22:32.110
14861|77|1298|88|516.4779|2011-05-30 16:15:28.140
14862|135|666|260|746.5721|2011-07-21 16:15:58.360
14863|183|1622|168|683.9765|2011-05-27 03:22:25.540
14864|194|1378|133|125.0324|2011-02-22 09:02:00.730
14865|136|634|379|256.7091|2011-01-12 20:28:45.290
14866|45|431|172|706.5448|2011-04-25 23:27:08.220
14867|148|823|157|761.4104|2011-07-18 11:35:33.800
14868|73|943|300|246.1352|2011-06-26 16:23:48.180
14869|194|1008|131|211.7152|2011-08-02 23:39:30.550
14870|153|1198|210|45.6183|2011-06-26 17:39:43.090
14871|103|857|296|912.085|2011-06-07 13:07:19.180
14872|18|1279|258|172.1457|2011-02-25 05:59:22.960
14873|175|936|257|86.2349|2011-06-28 07:23:19.550
14874|136|1865|207|871.7828|2011-09-06 23:48:42.720
14875|14|1125|58|938.0916|2011-04-07 05:57:48.270
14876|128|696|128|185.2231|2011-09-04 19:01:59.820
14877|190|153|164|391.632|2011-01-30 03:50:25.600
14878|15|1804|142|352.7901|2011-05-07 19:28:04.250
14879|149|1606|281|931.084|2011-05-15 17:59:54.890
14880|73|1825|132|594.8722|2011-07-02 11:38:24.810
14881|80|607|145|700.6158|2011-08-07 20:11:20.530
14882|40|738|326|879.3445|2011-07-05 09:45:01.220
14883|21|1849|51|535.3207|2011-07-13 07:27:52.430
14884|145|412|346|398.9173|2011-07-09 07:12:49.680
14885|30|921|46|976.6406|2011-04-11 12:10:05.910
14886|119|1600|206|334.4486|2011-07-01 12:46:24.360
14887|18|1517|341|721.4709|2011-05-19 07:57:39.510
14888|6|1303|46|655.5747|2011-05-01 11:46:18.840
14889|113|1158|68|998.4237|2011-07-03 22:13:36.270
14890|174|1404|324|111.1265|2011-03-02 02:43:43.240
14891|59|770|232|130.8567|2011-01-13 15:14:45.310
14892|45|1866|391|874.2264|2011-06-29 16:56:30.320
14893|110|206|312|836.5007|2011-05-04 15:46:03.400
14894|47|1099|181|236.0738|2011-03-02 22:52:42.670
14895|52|1081|77|824.9459|2011-06-06 03:17:00.310
14896|137|924|294|117.3223|2011-08-03 05:45:05.920
14897|62|1454|260|492.0831|2011-05-31 07:08:49.660
14898|120|1611|151|816.5256|2011-08-26 23:35:16.860
14899|93|1459|76|289.9231|2011-06-30 13:14:25.220
14900|136|1461|69|432.4363|2011-03-21 23:09:18.460
14901|53|390|386|814.0795|2011-06-01 19:43:15.350
14902|75|267|232|422.1645|2011-04-25 17:50:18.490
14903|191|1545|173|606.6243|2011-04-22 17:40:13.040
14904|68|1817|283|737.7019|2011-04-23 05:00:15.900
14905|111|1300|258|632.9051|2011-02-14 12:09:06.130
14906|159|830|357|865.3647|2011-08-20 23:40:20.240
14907|175|1574|364|17.3951|2011-01-24 03:02:07.810
14908|59|1798|32|562.0938|2011-06-29 08:21:48.990
14909|54|559|124|565.527|2011-02-25 06:02:03.710
14910|52|1567|332|231.089|2011-02-26 02:43:08.650
14911|2|1521|333|493.1079|2011-07-08 21:36:00.050
14912|143|1519|111|757.6883|2011-07-20 18:32:25.820
14913|15|1878|43|51.6186|2011-05-20 05:15:42.890
14914|69|1588|264|532.4636|2011-06-11 08:18:26.820
14915|13|1850|252|168.1773|2011-02-26 20:11:11.580
14916|38|1663|162|637.1335|2011-08-10 06:30:26.920
14917|114|802|209|211.2513|2011-01-09 08:48:05.920
14918|39|1155|222|285.0591|2011-08-02 20:09:35.860
14919|164|1813|87|148.3919|2011-07-28 20:51:54.820
14920|18|1887|173|922.2606|2011-03-29 07:42:20.930
14921|28|1495|232|985.074|2011-08-22 15:29:28.710
14922|143|1912|110|105.8356|2011-03-19 23:49:14.950
14923|160|1667|232|247.7116|2011-09-07 18:10:11.910
14924|21|703|207|100.5887|2011-06-03 20:55:47.310
14925|94|876|379|914.7617|2011-06-14 02:24:57.780
14926|58|572|305|37.8586|2011-08-23 20:10:48.860
14927|108|1680|346|335.645|2011-07-08 14:13:19.560
14928|128|1315|75|850.1611|2011-04-28 08:30:36.880
14929|84|1636|130|46.8369|2011-04-03 20:31:42.410
14930|77|565|164|820.7692|2011-05-20 00:12:42.360
14931|66|1751|269|693.14|2011-04-07 11:53:10.150
14932|71|196|12|575.1065|2011-02-18 04:15:08.740
14933|122|292|66|62.8669|2011-07-23 06:13:39.040
14934|14|1554|211|498.6476|2011-02-24 18:50:36.420
14935|21|1722|147|780.7927|2011-01-31 15:55:09.460
14936|6|1579|313|278.4513|2011-04-15 02:21:02.030
14937|49|96|153|272.7201|2011-03-15 16:04:48.180
14938|153|1870|169|797.6189|2011-03-23 02:27:36.530
14939|35|859|87|766.0123|2011-05-25 19:03:43.540
14940|72|416|89|111.2758|2011-05-06 12:29:45.670
14941|144|1683|243|317.0534|2011-06-08 09:44:16.540
14942|160|1380|309|159.377|2011-08-04 23:35:50.530
14943|153|530|323|90.0477|2011-03-07 05:44:15.120
14944|62|1978|136|767.3347|2011-05-08 19:30:27.610
14945|172|1821|392|618.0187|2011-05-09 05:07:43.190
14946|117|1768|120|373.1685|2011-03-10 20:42:19.500
14947|31|1765|348|822.6077|2011-02-10 11:40:47.430
14948|42|579|48|304.0371|2011-08-08 07:27:36.590
14949|35|1939|330|67.8964|2011-01-05 02:41:31.080
14950|15|1767|316|187.8124|2011-07-11 20:46:33.390
14951|24|257|85|906.071|2011-07-25 20:56:59.990
14952|24|1827|37|207.0239|2011-07-13 10:59:13.810
14953|156|386|64|668.1337|2011-01-30 02:43:22.040
14954|76|174|303|367.6625|2011-04-04 05:32:04.280
14955|108|1589|238|447.3624|2011-04-14 07:39:49.760
14956|111|1816|275|708.2439|2011-03-15 19:54:00.390
14957|115|1626|0|174.4529|2011-05-02 23:40:06.580
14958|170|1837|366|506.0356|2011-08-03 20:44:25.740
14959|175|1907|304|822.9402|2011-07-25 02:35:18.130
14960|54|1909|354|595.0465|2011-03-08 15:58:17.280
14961|51|1376|10|529.7196|2011-02-13 09:27:00.680
14962|47|1754|288|167.234|2011-06-12 18:31:30.940
14963|175|1959|302|515.2569|2011-03-28 11:50:06.570
14964|178|130|360|744.7579|2011-06-23 05:49:21.360
14965|186|1025|63|537.949|2011-08-05 14:49:58.510
14966|132|1556|320|918.0015|2011-05-21 17:20:51.310
14967|21|1935|45|694.8213|2011-09-12 12:18:46.780
14968|1|991|232|552.9711|2011-03-26 10:25:06.460
14969|48|502|117|751.6709|2011-05-11 16:23:17.360
14970|8|1961|340|889.7261|2011-07-29 17:50:09.560
14971|189|813|8|364.4133|2011-05-28 14:25:38.740
14972|162|1668|39|413.6324|2011-07-04 06:20:29.400
14973|4|873|134|519.0469|2011-03-11 01:05:52.310
